file,L_fold_0,a_fold_0,b_fold_0,L_fold_1,a_fold_1,b_fold_1,L_fold_2,a_fold_2,b_fold_2,L_fold_3,a_fold_3,b_fold_3,L_fold_4,a_fold_4,b_fold_4
inference_data/milk10k/MILK10k_Training_Input/IL_4516154/ISIC_6626242.jpg,54.334133,12.396993,17.487347,54.106976,14.257328,16.831596,55.527885,13.181836,15.413841,53.63996,12.677527,16.230383,52.584713,10.863167,19.06807
inference_data/milk10k/MILK10k_Training_Input/IL_4517791/ISIC_5037826.jpg,45.04351,9.763395,19.162909,49.693314,11.005621,18.955713,51.594913,9.936155,17.353382,50.416973,10.368876,19.431562,48.194744,10.21642,17.966785
inference_data/milk10k/MILK10k_Training_Input/IL_4517791/ISIC_2573194.jpg,62.52804,9.044401,11.205595,58.69914,11.186901,12.038289,62.54808,10.543523,8.298137,60.626793,11.112094,10.707592,63.797417,7.3872004,15.098249
inference_data/milk10k/MILK10k_Training_Input/IL_4519141/ISIC_3539669.jpg,48.31514,11.64659,18.91082,45.19471,11.942556,18.274464,53.789505,11.615149,18.486622,50.609158,10.1732435,18.710949,50.692974,10.60173,18.62255
inference_data/milk10k/MILK10k_Training_Input/IL_4519141/ISIC_5129541.jpg,57.891434,10.3988085,18.048569,53.20382,12.443388,14.8824835,60.886074,9.961469,16.005264,59.221317,9.804335,14.187859,57.82062,9.343414,17.349604
inference_data/milk10k/MILK10k_Training_Input/IL_4522594/ISIC_9039736.jpg,50.715557,9.486475,21.556229,53.945107,9.730393,23.34663,56.862907,7.906012,21.831697,54.14881,8.237469,24.298025,53.735657,11.033424,19.340315
inference_data/milk10k/MILK10k_Training_Input/IL_4522594/ISIC_3698441.jpg,58.13847,8.240102,19.005098,58.10482,12.263686,18.004444,61.51592,7.3555164,17.603662,59.637913,9.260023,17.829716,60.190296,8.941729,16.930855
inference_data/milk10k/MILK10k_Training_Input/IL_4524955/ISIC_6106457.jpg,48.13654,9.636629,21.254642,48.324665,9.42993,20.885271,50.063385,8.693379,21.186396,51.1901,9.099096,20.018124,47.618484,10.06183,17.737177
inference_data/milk10k/MILK10k_Training_Input/IL_4524955/ISIC_4598786.jpg,64.86291,3.698987,18.087294,64.08837,6.511814,14.683917,66.79005,5.196492,15.867702,63.677544,8.271819,14.271308,65.091324,6.6841908,14.252136
inference_data/milk10k/MILK10k_Training_Input/IL_4528445/ISIC_3427742.jpg,43.944195,10.695802,17.92066,41.415943,11.285631,19.405195,46.70046,9.935476,18.349466,43.61372,11.226644,18.148104,43.673252,9.402758,16.570686
inference_data/milk10k/MILK10k_Training_Input/IL_4528445/ISIC_1748084.jpg,52.176903,8.40094,19.380486,52.118614,9.341565,18.54965,57.643295,9.030137,20.327354,54.50442,9.5664625,21.758032,53.276405,10.992798,19.276432
inference_data/milk10k/MILK10k_Training_Input/IL_4530346/ISIC_8042946.jpg,50.59514,11.353953,21.125269,50.633816,12.537251,20.146173,51.696873,12.042508,19.27836,50.97932,12.239231,20.628157,50.813248,10.629666,18.676992
inference_data/milk10k/MILK10k_Training_Input/IL_4530346/ISIC_4225552.jpg,54.395634,7.7361345,20.090616,59.725258,11.080854,18.372013,58.62549,7.8017483,20.592377,56.71072,9.937308,21.309893,54.289963,11.047237,19.397057
inference_data/milk10k/MILK10k_Training_Input/IL_4534597/ISIC_0982924.jpg,48.137604,11.40148,21.38939,52.566578,13.354575,20.390083,50.95886,9.4218025,20.035465,54.360172,12.441282,21.053232,52.105137,10.809932,18.979252
inference_data/milk10k/MILK10k_Training_Input/IL_4534597/ISIC_8236388.jpg,58.738945,7.1579103,19.460773,62.166664,9.020873,19.498682,61.47824,6.7876296,20.32218,58.386272,8.278182,19.162897,58.00602,10.173591,18.396292
inference_data/milk10k/MILK10k_Training_Input/IL_4537840/ISIC_5947091.jpg,47.15383,10.92362,15.474363,45.181053,12.91954,14.651438,50.463326,10.116522,14.8202915,46.348263,11.15694,14.869245,49.881474,10.428674,18.302752
inference_data/milk10k/MILK10k_Training_Input/IL_4537840/ISIC_2378919.jpg,45.38999,9.348222,15.973209,49.39079,13.449108,13.478417,47.998146,9.10322,15.550586,43.789345,9.191678,13.649671,47.303772,10.098335,17.776157
inference_data/milk10k/MILK10k_Training_Input/IL_4538075/ISIC_3769575.jpg,54.85796,9.263556,21.8552,53.61391,11.505203,21.006311,56.02503,10.526678,20.367994,54.150723,12.174277,20.100567,55.16232,11.102986,19.490036
inference_data/milk10k/MILK10k_Training_Input/IL_4538075/ISIC_0311394.jpg,52.769745,9.52327,21.614311,52.53269,10.850612,20.38674,51.857635,9.897845,19.904522,53.945496,10.570246,19.825214,53.764744,11.026706,19.34698
inference_data/milk10k/MILK10k_Training_Input/IL_4541934/ISIC_6240958.jpg,48.962803,8.936612,22.5673,55.34744,9.009166,22.237585,54.060074,6.7970095,20.945953,55.381104,10.121967,23.59444,49.111393,10.371621,18.232647
inference_data/milk10k/MILK10k_Training_Input/IL_4541934/ISIC_5645559.jpg,67.938644,4.313571,15.776454,65.551575,8.639456,11.169268,71.06856,3.1724226,16.76466,67.85895,4.955223,15.87598,67.3431,5.5547376,12.928668
inference_data/milk10k/MILK10k_Training_Input/IL_4545799/ISIC_4406265.jpg,47.11147,9.92433,20.536448,50.50264,7.7010384,20.611137,54.879498,8.20656,22.568537,50.698277,9.847429,20.86643,49.353596,10.40831,18.303843
inference_data/milk10k/MILK10k_Training_Input/IL_4545799/ISIC_4937672.jpg,60.089092,9.353665,15.616598,56.400784,9.600492,17.576582,60.74966,9.664707,17.127312,58.010124,10.274972,15.051497,58.470383,9.903467,18.101568
inference_data/milk10k/MILK10k_Training_Input/IL_4547329/ISIC_4993836.jpg,51.288612,12.148292,17.291634,47.681633,11.430159,14.517387,52.186607,11.581236,16.15667,48.198994,10.922117,17.317038,48.10408,10.212793,17.95751
inference_data/milk10k/MILK10k_Training_Input/IL_4547329/ISIC_8405549.jpg,57.56479,8.15772,15.63461,57.99684,9.123891,11.221553,60.701313,7.9376006,11.526521,58.81394,8.1684,12.16767,63.000465,7.6544495,15.396704
inference_data/milk10k/MILK10k_Training_Input/IL_4547617/ISIC_4198936.jpg,51.525345,8.245771,23.559973,50.1079,9.797989,18.78263,55.139282,6.838874,21.461245,54.5614,8.061705,23.191864,52.584637,10.575462,18.705017
inference_data/milk10k/MILK10k_Training_Input/IL_4547617/ISIC_6638137.jpg,52.216618,10.949595,18.395128,46.056816,9.871828,17.249187,53.420235,9.1572275,17.671005,49.040703,9.741328,15.393355,44.8846,9.593208,16.904661
inference_data/milk10k/MILK10k_Training_Input/IL_4551923/ISIC_4317864.jpg,51.10753,8.352057,21.90379,49.88398,6.1210723,20.72755,57.57914,5.3569784,20.885717,54.199493,7.11635,22.072512,51.50312,10.7379465,18.852484
inference_data/milk10k/MILK10k_Training_Input/IL_4551923/ISIC_5953692.jpg,52.040806,9.787762,15.212233,48.261253,10.80232,16.926044,60.079575,6.6191077,14.627299,56.179714,6.603803,15.349923,57.61291,9.165069,17.107096
inference_data/milk10k/MILK10k_Training_Input/IL_4551959/ISIC_4669543.jpg,50.523613,11.018531,22.265146,50.580887,12.7614355,19.972887,51.71883,11.3860035,22.308662,51.79413,11.483989,19.69271,47.657238,10.109946,17.794884
inference_data/milk10k/MILK10k_Training_Input/IL_4551959/ISIC_6435029.jpg,59.698658,9.615063,16.452745,58.828873,12.595527,15.042606,60.925766,11.913049,13.338837,58.32228,10.585444,15.631894,58.725597,9.678048,17.815422
inference_data/milk10k/MILK10k_Training_Input/IL_4557946/ISIC_7043547.jpg,50.767384,10.030731,16.91748,53.67742,13.066507,15.743818,55.02194,9.739873,16.99632,56.8676,11.285214,13.858439,52.79263,10.87581,19.104443
inference_data/milk10k/MILK10k_Training_Input/IL_4557946/ISIC_6719081.jpg,63.889446,5.9572287,14.478347,65.52359,8.699348,10.374931,68.78172,4.0468793,12.153917,66.66022,6.7469854,13.74032,61.458538,7.811919,15.506653
inference_data/milk10k/MILK10k_Training_Input/IL_4561520/ISIC_3091817.jpg,49.830166,9.470862,18.844099,52.260513,9.770102,19.20195,57.742157,8.412197,18.641953,54.22235,8.712183,18.63952,51.928993,10.672628,18.793776
inference_data/milk10k/MILK10k_Training_Input/IL_4561520/ISIC_0342710.jpg,63.98913,9.304169,12.613859,57.712086,11.139553,14.349224,63.103466,10.186999,12.600036,60.977455,9.76457,12.828822,63.235554,7.4599977,15.187704
inference_data/milk10k/MILK10k_Training_Input/IL_4563255/ISIC_4799523.jpg,48.422855,10.691536,18.982096,47.792435,12.460749,20.522446,52.214577,11.479729,19.494658,48.3894,10.226388,19.515842,52.87156,10.877002,19.070562
inference_data/milk10k/MILK10k_Training_Input/IL_4563255/ISIC_7812529.jpg,56.48593,10.601596,16.02116,58.218506,13.441935,15.319878,60.377525,8.799439,15.506208,59.71657,8.394958,15.794929,57.5856,10.291191,18.559544
inference_data/milk10k/MILK10k_Training_Input/IL_4563782/ISIC_8337677.jpg,47.97831,9.417856,21.441814,49.59716,9.558339,21.612753,52.8243,7.960938,22.153818,54.254032,8.00837,23.506533,51.71008,10.758546,18.873507
inference_data/milk10k/MILK10k_Training_Input/IL_4563782/ISIC_2340945.jpg,57.044125,8.700338,18.831352,38.76597,9.488098,13.11008,60.354565,9.148491,15.964108,57.15434,8.586945,16.183613,53.91644,9.716837,17.643255
inference_data/milk10k/MILK10k_Training_Input/IL_4563820/ISIC_8484419.jpg,50.841957,12.012351,18.013247,52.458195,13.542372,16.46821,51.347824,12.974176,17.31353,49.655407,12.597544,17.46316,52.807735,10.9057,19.131178
inference_data/milk10k/MILK10k_Training_Input/IL_4563820/ISIC_4091460.jpg,60.016163,11.969875,10.241575,57.58195,14.387155,9.874816,62.705235,11.4544,7.743968,60.128902,13.753984,10.289651,61.660034,8.31875,16.175028
inference_data/milk10k/MILK10k_Training_Input/IL_4564501/ISIC_2639604.jpg,50.927124,11.55156,19.08916,49.574917,10.775623,18.99241,50.60009,10.614081,19.338911,51.05362,10.258244,19.570326,53.069717,10.960639,19.22551
inference_data/milk10k/MILK10k_Training_Input/IL_4564501/ISIC_3825515.jpg,59.186996,7.3382754,15.99341,57.767143,6.336105,17.128061,60.41617,5.3944144,14.21111,58.37544,6.9125967,18.053999,60.50037,9.01339,17.040707
inference_data/milk10k/MILK10k_Training_Input/IL_4566979/ISIC_2876063.jpg,45.083084,10.1998825,20.727552,47.39798,10.802932,20.972088,47.558258,9.074791,20.985844,46.46674,10.095603,22.17057,47.810883,10.16245,17.888193
inference_data/milk10k/MILK10k_Training_Input/IL_4566979/ISIC_1279315.jpg,60.637383,6.5236754,15.454339,59.515293,10.266122,12.889328,64.40376,6.602134,11.301291,60.887897,7.9824142,13.597576,64.65805,6.7000403,14.247877
inference_data/milk10k/MILK10k_Training_Input/IL_4567076/ISIC_3188102.jpg,49.88109,13.140971,19.05271,50.497776,14.881417,18.057962,51.15388,11.80271,20.049185,48.957485,13.904755,17.397465,50.73394,10.609152,18.644697
inference_data/milk10k/MILK10k_Training_Input/IL_4567076/ISIC_1042270.jpg,58.73242,10.194298,18.047647,56.261555,12.044362,16.854607,57.96992,11.066836,17.078772,57.479095,12.418569,16.5135,57.842342,10.33078,18.594109
inference_data/milk10k/MILK10k_Training_Input/IL_4571173/ISIC_7653495.jpg,52.653717,11.276592,20.469471,54.48978,12.106854,17.772175,53.459797,11.980707,20.29256,54.788692,12.063722,19.832024,52.773346,10.909387,19.138058
inference_data/milk10k/MILK10k_Training_Input/IL_4571173/ISIC_6904950.jpg,60.787525,7.0396013,16.27222,64.38013,11.488975,14.4161005,62.723675,8.778556,13.789505,61.822346,10.827417,13.548048,63.760326,7.339788,15.029375
inference_data/milk10k/MILK10k_Training_Input/IL_4571566/ISIC_3797221.jpg,54.656918,13.064825,16.637203,57.688747,13.770782,16.97718,58.264202,11.633998,17.187397,58.691776,10.962981,17.541597,54.25974,11.081766,19.436522
inference_data/milk10k/MILK10k_Training_Input/IL_4571566/ISIC_3826101.jpg,55.410603,10.80521,18.439856,59.41716,11.567532,13.556118,58.488037,12.7830925,14.749442,55.70642,11.912521,15.23231,57.2194,10.422943,18.689796
inference_data/milk10k/MILK10k_Training_Input/IL_4571901/ISIC_8897421.jpg,46.089638,10.212539,17.155134,46.779087,12.253315,13.833578,47.964497,11.284577,18.829802,50.102646,12.938497,17.98894,50.97768,10.68242,18.76988
inference_data/milk10k/MILK10k_Training_Input/IL_4571901/ISIC_2011159.jpg,57.98319,6.7206955,9.338834,53.860565,7.1994333,8.713345,56.15042,5.558508,11.539348,60.965748,5.953735,7.374787,61.11618,8.266874,16.128016
inference_data/milk10k/MILK10k_Training_Input/IL_4575462/ISIC_4478313.jpg,47.832855,11.351862,21.699223,51.127144,13.863329,18.76569,49.558098,11.235311,21.304903,47.92771,11.861496,20.851482,50.09686,10.512148,18.483284
inference_data/milk10k/MILK10k_Training_Input/IL_4575462/ISIC_2384953.jpg,55.537853,10.713878,19.519468,59.553047,12.314845,18.2136,56.623684,10.876534,19.430885,54.70469,10.660202,20.992136,52.78504,10.865029,19.080584
inference_data/milk10k/MILK10k_Training_Input/IL_4576519/ISIC_3189171.jpg,51.76506,7.936109,23.26616,51.131325,9.079902,23.337397,58.375885,6.2073727,21.507683,54.87286,7.5580397,22.033245,50.25715,10.514943,18.490084
inference_data/milk10k/MILK10k_Training_Input/IL_4576519/ISIC_0857448.jpg,65.79448,2.73679,15.885431,68.56489,3.6976147,13.874312,67.97845,2.5200403,16.502705,68.24703,2.9493244,18.010227,68.90826,4.9090486,12.16422
inference_data/milk10k/MILK10k_Training_Input/IL_4577281/ISIC_7616136.jpg,50.592846,10.51866,20.562479,51.693398,13.060224,20.33682,54.259895,11.5034075,20.484245,54.066746,12.177131,21.540777,52.907978,10.920064,19.165892
inference_data/milk10k/MILK10k_Training_Input/IL_4577281/ISIC_1549163.jpg,66.11698,4.3697195,16.630802,69.08746,6.9225726,15.782615,67.30508,5.532573,15.4879,65.46153,6.427308,16.611544,67.57513,5.565033,12.929809
inference_data/milk10k/MILK10k_Training_Input/IL_4580726/ISIC_6931788.jpg,52.98058,13.462261,18.98691,54.5061,12.55139,18.350565,53.617737,13.683635,18.212801,52.532806,15.125937,17.454163,53.447765,11.017687,19.317373
inference_data/milk10k/MILK10k_Training_Input/IL_4580726/ISIC_1947192.jpg,55.5828,8.971482,19.11344,55.706173,11.291884,19.00253,58.157257,9.097526,17.908915,54.595936,9.219218,18.508175,56.268387,10.406406,18.640133
inference_data/milk10k/MILK10k_Training_Input/IL_4581258/ISIC_2952786.jpg,50.164387,10.907958,15.267122,48.33964,14.805117,16.410774,53.723125,10.935434,15.536147,53.069496,11.912848,13.803797,51.215626,10.563566,18.620111
inference_data/milk10k/MILK10k_Training_Input/IL_4581258/ISIC_5666984.jpg,58.800274,9.741352,13.30666,58.88833,11.524073,10.580664,56.91347,8.916417,10.264988,60.610115,10.16663,8.975435,61.46651,8.523567,16.459362
inference_data/milk10k/MILK10k_Training_Input/IL_4581879/ISIC_4071197.jpg,52.19515,11.090866,20.26201,53.128628,12.810315,18.792124,55.091957,12.591197,18.578438,53.445595,13.908858,19.302221,50.58662,10.595324,18.626972
inference_data/milk10k/MILK10k_Training_Input/IL_4581879/ISIC_3173642.jpg,56.172306,8.788387,20.081413,57.24054,10.197657,20.199198,58.400173,9.556722,19.428217,55.396458,10.84504,20.90863,56.786457,10.679428,19.003073
inference_data/milk10k/MILK10k_Training_Input/IL_4582697/ISIC_5706764.jpg,54.777836,7.5561213,22.589224,56.667194,9.002987,19.777716,57.093414,6.7991133,21.453156,56.288826,7.015256,21.816254,54.221638,10.740739,18.990604
inference_data/milk10k/MILK10k_Training_Input/IL_4582697/ISIC_8693307.jpg,59.344196,8.966744,17.873634,55.1685,12.333496,17.71034,62.398315,8.517569,15.244406,59.25091,9.995911,14.449411,60.630287,8.777184,16.76424
inference_data/milk10k/MILK10k_Training_Input/IL_4585306/ISIC_4768009.jpg,47.697426,10.910053,21.849663,48.43781,12.762221,21.572823,47.7611,9.8819275,21.690353,48.492134,11.049459,23.83262,48.29351,10.180364,17.90756
inference_data/milk10k/MILK10k_Training_Input/IL_4585306/ISIC_1658566.jpg,53.34122,8.665334,22.238323,52.889843,10.765273,21.434502,56.850014,8.85102,21.885284,56.119804,8.834801,22.376638,55.656666,10.901166,19.258821
inference_data/milk10k/MILK10k_Training_Input/IL_4588055/ISIC_3162480.jpg,53.952606,10.036118,20.489035,54.109116,12.751119,17.273808,57.418133,9.718361,19.585754,56.623497,9.997773,20.966846,53.097874,10.9362,19.189812
inference_data/milk10k/MILK10k_Training_Input/IL_4588055/ISIC_9581647.jpg,63.217525,6.9203653,14.386628,58.63446,11.456546,15.609807,66.29216,6.7456493,10.386187,61.96059,9.284601,14.649498,63.13871,7.764996,15.571682
inference_data/milk10k/MILK10k_Training_Input/IL_4591164/ISIC_2999384.jpg,47.096546,9.230392,20.597656,52.19759,11.660529,22.117601,53.021873,8.167391,21.55752,51.738255,10.864163,23.068453,49.226723,10.366702,18.237822
inference_data/milk10k/MILK10k_Training_Input/IL_4591164/ISIC_3727371.jpg,58.629982,10.200636,18.131365,58.934753,11.546667,18.276682,59.70888,11.984018,17.389803,59.532528,11.572597,19.275557,57.115425,10.681683,19.023676
inference_data/milk10k/MILK10k_Training_Input/IL_4591781/ISIC_9776077.jpg,46.241013,11.809021,19.469957,46.336563,14.474589,17.147219,47.887783,11.024683,19.697964,47.126053,13.782819,19.79851,46.665844,9.953577,17.523956
inference_data/milk10k/MILK10k_Training_Input/IL_4591781/ISIC_6042297.jpg,52.77737,13.076207,18.31774,51.593395,14.012311,15.570576,52.27367,12.586006,18.359308,51.25536,14.392955,17.353569,51.044037,10.664919,18.746689
inference_data/milk10k/MILK10k_Training_Input/IL_4597676/ISIC_7727693.jpg,48.023247,11.025325,20.467188,49.793427,13.084292,18.218283,49.80591,9.295061,20.8184,49.828102,11.247875,20.713919,48.93835,10.331716,18.173502
inference_data/milk10k/MILK10k_Training_Input/IL_4597676/ISIC_1807060.jpg,53.63483,10.1441555,21.467215,54.907223,11.249979,21.157213,55.877064,10.974485,20.856884,53.764572,10.934309,21.519701,52.82189,10.937741,19.185047
inference_data/milk10k/MILK10k_Training_Input/IL_4600654/ISIC_5585397.jpg,47.410244,10.69816,21.222965,47.00656,12.757064,17.821798,49.945225,11.11672,21.367105,49.23625,12.096081,21.597286,48.371544,10.224446,17.988026
inference_data/milk10k/MILK10k_Training_Input/IL_4600654/ISIC_3729865.jpg,62.390923,8.148136,11.468678,61.53501,12.07669,8.579963,65.02134,9.811101,9.025109,61.028522,11.193658,9.656085,61.982975,8.149129,15.996039
inference_data/milk10k/MILK10k_Training_Input/IL_4601924/ISIC_4471156.jpg,50.1373,12.698482,19.263683,47.406845,15.263704,17.451584,51.871346,12.037442,19.685324,48.250557,13.435859,17.631628,49.10986,10.345998,18.207018
inference_data/milk10k/MILK10k_Training_Input/IL_4601924/ISIC_3631653.jpg,54.04154,13.861471,14.120082,51.9889,10.98494,13.006957,53.504078,12.345199,14.60193,53.367832,12.421072,15.283414,51.667503,10.770816,18.915462
inference_data/milk10k/MILK10k_Training_Input/IL_4609095/ISIC_0326524.jpg,49.433746,11.867518,18.009823,49.372456,14.471019,14.164107,51.603233,12.497598,17.59019,52.466194,14.916561,14.044003,51.013744,10.690529,18.782299
inference_data/milk10k/MILK10k_Training_Input/IL_4609095/ISIC_3666002.jpg,60.608475,11.021234,11.093989,64.666565,10.818839,9.063557,61.694725,10.653218,9.200277,63.746273,10.301312,11.272536,63.358353,7.5036173,15.236116
inference_data/milk10k/MILK10k_Training_Input/IL_4609448/ISIC_5785962.jpg,51.683052,8.245245,20.699852,55.791176,10.446814,19.804142,54.371777,7.016469,19.460531,52.547386,9.9071045,20.814451,53.292362,10.7695055,18.992197
inference_data/milk10k/MILK10k_Training_Input/IL_4609448/ISIC_1675475.jpg,54.63988,7.499238,21.618334,58.96534,9.884755,17.714191,60.169567,6.3562765,20.445896,57.41418,10.412391,20.552153,56.45525,10.397432,18.644197
inference_data/milk10k/MILK10k_Training_Input/IL_4610207/ISIC_0993424.jpg,44.492775,10.37372,19.646126,48.188034,12.467775,16.313364,47.235283,10.816844,20.003077,45.39386,11.216811,18.921888,47.193104,10.083065,17.747255
inference_data/milk10k/MILK10k_Training_Input/IL_4610207/ISIC_9674469.jpg,61.71583,4.9717803,11.228272,59.55099,9.304932,15.147259,61.428486,5.5018244,9.821984,59.950726,5.6762533,13.75296,64.84011,6.7974877,14.3910475
inference_data/milk10k/MILK10k_Training_Input/IL_4610618/ISIC_0720304.jpg,48.341854,9.859711,19.806772,49.511486,10.454189,18.846542,53.423668,12.257559,18.732925,48.21862,10.258383,18.50883,50.437183,10.517327,18.475819
